,eta,max_depth,max_delta_step,subsample,colsample_bylevel,mean abs error,mean squared error,R2 score
141,0.05,6.0,3.0,0.6,0.1,0.0006479722794733569,1.9317323377034104e-06,0.9335257555174646
142,0.05,6.0,4.0,0.6,0.1,0.0006479722794733569,1.9317323377034104e-06,0.9335257555174646
143,0.05,6.0,5.0,0.6,0.1,0.0006479722794733569,1.9317323377034104e-06,0.9335257555174646
144,0.05,7.0,0.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
145,0.05,7.0,1.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
146,0.05,7.0,2.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
147,0.05,7.0,3.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
148,0.05,7.0,4.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
149,0.05,7.0,5.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
150,0.05,7.0,0.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
151,0.05,7.0,1.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
152,0.05,7.0,2.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
153,0.05,7.0,3.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
154,0.05,7.0,4.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
155,0.05,7.0,5.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
156,0.05,7.0,0.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
157,0.05,7.0,1.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
158,0.05,7.0,2.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
159,0.05,7.0,3.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
160,0.05,7.0,4.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
161,0.05,7.0,5.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
162,0.05,7.0,0.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
163,0.05,7.0,1.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
164,0.05,7.0,2.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
165,0.05,7.0,3.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
166,0.05,7.0,4.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
167,0.05,7.0,5.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
168,0.05,7.0,0.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
169,0.05,7.0,1.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
170,0.05,7.0,2.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
171,0.05,7.0,3.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
172,0.05,7.0,4.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
173,0.05,7.0,5.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
174,0.05,7.0,0.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
175,0.05,7.0,1.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
176,0.05,7.0,2.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
177,0.05,7.0,3.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
178,0.05,7.0,4.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
179,0.05,7.0,5.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
180,0.05,8.0,0.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
181,0.05,8.0,1.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
182,0.05,8.0,2.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
183,0.05,8.0,3.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
184,0.05,8.0,4.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
185,0.05,8.0,5.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
186,0.05,8.0,0.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
187,0.05,8.0,1.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
188,0.05,8.0,2.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
189,0.05,8.0,3.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
190,0.05,8.0,4.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
191,0.05,8.0,5.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
192,0.05,8.0,0.0,0.3,0.1,0.0006574545044648033,1.932959414085753e-06,0.933483529700851
193,0.05,8.0,1.0,0.3,0.1,0.0006574545044648033,1.932959414085753e-06,0.933483529700851
194,0.05,8.0,2.0,0.3,0.1,0.0006574545044648033,1.932959414085753e-06,0.933483529700851
195,0.05,8.0,3.0,0.3,0.1,0.0006574545044648033,1.932959414085753e-06,0.933483529700851
196,0.05,8.0,4.0,0.3,0.1,0.0006574545044648033,1.932959414085753e-06,0.933483529700851
197,0.05,8.0,5.0,0.3,0.1,0.0006574545044648033,1.932959414085753e-06,0.933483529700851
198,0.05,8.0,0.0,0.4,0.1,0.0006169896100696778,1.8615706553957404e-06,0.935940140125516
199,0.05,8.0,1.0,0.4,0.1,0.0006169896100696778,1.8615706553957404e-06,0.935940140125516
200,0.05,8.0,2.0,0.4,0.1,0.0006169896100696778,1.8615706553957404e-06,0.935940140125516
201,0.05,8.0,3.0,0.4,0.1,0.0006169896100696778,1.8615706553957404e-06,0.935940140125516
202,0.05,8.0,4.0,0.4,0.1,0.0006169896100696778,1.8615706553957404e-06,0.935940140125516
203,0.05,8.0,5.0,0.4,0.1,0.0006169896100696778,1.8615706553957404e-06,0.935940140125516
204,0.05,8.0,0.0,0.5,0.1,0.0006620296635125832,2.0602736839699725e-06,0.9291024258919969
205,0.05,8.0,1.0,0.5,0.1,0.0006620296635125832,2.0602736839699725e-06,0.9291024258919969
206,0.05,8.0,2.0,0.5,0.1,0.0006620296635125832,2.0602736839699725e-06,0.9291024258919969
207,0.05,8.0,3.0,0.5,0.1,0.0006620296635125832,2.0602736839699725e-06,0.9291024258919969
208,0.05,8.0,4.0,0.5,0.1,0.0006620296635125832,2.0602736839699725e-06,0.9291024258919969
209,0.05,8.0,5.0,0.5,0.1,0.0006620296635125832,2.0602736839699725e-06,0.9291024258919969
210,0.05,8.0,0.0,0.6,0.1,0.0006431905344912897,2.0474108280845788e-06,0.9295450589681122
211,0.05,8.0,1.0,0.6,0.1,0.0006431905344912897,2.0474108280845788e-06,0.9295450589681122
212,0.05,8.0,2.0,0.6,0.1,0.0006431905344912897,2.0474108280845788e-06,0.9295450589681122
213,0.05,8.0,3.0,0.6,0.1,0.0006431905344912897,2.0474108280845788e-06,0.9295450589681122
214,0.05,8.0,4.0,0.6,0.1,0.0006431905344912897,2.0474108280845788e-06,0.9295450589681122
215,0.05,8.0,5.0,0.6,0.1,0.0006431905344912897,2.0474108280845788e-06,0.9295450589681122
216,0.05,3.0,0.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
217,0.05,3.0,1.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
218,0.05,3.0,2.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
219,0.05,3.0,3.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
220,0.05,3.0,4.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
221,0.05,3.0,5.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
222,0.05,3.0,0.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
223,0.05,3.0,1.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
224,0.05,3.0,2.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
225,0.05,3.0,3.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
226,0.05,3.0,4.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
227,0.05,3.0,5.0,0.1,0.1,0.0010593547726932347,2.7361449570614386e-06,0.9058445286309207
228,0.05,3.0,0.0,0.3,0.1,0.0008209592932149004,2.2349849187391437e-06,0.9230903107002519
229,0.05,3.0,1.0,0.3,0.1,0.0008209592932149004,2.2349849187391437e-06,0.9230903107002519
230,0.05,3.0,2.0,0.3,0.1,0.0008209592932149004,2.2349849187391437e-06,0.9230903107002519
231,0.05,3.0,3.0,0.3,0.1,0.0008209592932149004,2.2349849187391437e-06,0.9230903107002519
232,0.05,3.0,4.0,0.3,0.1,0.0008209592932149004,2.2349849187391437e-06,0.9230903107002519
233,0.05,3.0,5.0,0.3,0.1,0.0008209592932149004,2.2349849187391437e-06,0.9230903107002519
234,0.05,3.0,0.0,0.4,0.1,0.0007883383060756504,2.1592160563876893e-06,0.9256976480532634
235,0.05,3.0,1.0,0.4,0.1,0.0007883383060756504,2.1592160563876893e-06,0.9256976480532634
236,0.05,3.0,2.0,0.4,0.1,0.0007883383060756504,2.1592160563876893e-06,0.9256976480532634
237,0.05,3.0,3.0,0.4,0.1,0.0007883383060756504,2.1592160563876893e-06,0.9256976480532634
238,0.05,3.0,4.0,0.4,0.1,0.0007883383060756504,2.1592160563876893e-06,0.9256976480532634
239,0.05,3.0,5.0,0.4,0.1,0.0007883383060756504,2.1592160563876893e-06,0.9256976480532634
240,0.05,3.0,0.0,0.5,0.1,0.0007954121853175934,2.2402210084147066e-06,0.9229101278154742
241,0.05,3.0,1.0,0.5,0.1,0.0007954121853175934,2.2402210084147066e-06,0.9229101278154742
242,0.05,3.0,2.0,0.5,0.1,0.0007954121853175934,2.2402210084147066e-06,0.9229101278154742
243,0.05,3.0,3.0,0.5,0.1,0.0007954121853175934,2.2402210084147066e-06,0.9229101278154742
244,0.05,3.0,4.0,0.5,0.1,0.0007954121853175934,2.2402210084147066e-06,0.9229101278154742
245,0.05,3.0,5.0,0.5,0.1,0.0007954121853175934,2.2402210084147066e-06,0.9229101278154742
246,0.05,3.0,0.0,0.6,0.1,0.0007829606470308825,2.159304795735629e-06,0.9256945943791104
247,0.05,3.0,1.0,0.6,0.1,0.0007829606470308825,2.159304795735629e-06,0.9256945943791104
248,0.05,3.0,2.0,0.6,0.1,0.0007829606470308825,2.159304795735629e-06,0.9256945943791104
249,0.05,3.0,3.0,0.6,0.1,0.0007829606470308825,2.159304795735629e-06,0.9256945943791104
250,0.05,3.0,4.0,0.6,0.1,0.0007829606470308825,2.159304795735629e-06,0.9256945943791104
251,0.05,3.0,5.0,0.6,0.1,0.0007829606470308825,2.159304795735629e-06,0.9256945943791104
252,0.05,4.0,0.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
253,0.05,4.0,1.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
254,0.05,4.0,2.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
255,0.05,4.0,3.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
256,0.05,4.0,4.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
257,0.05,4.0,5.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
258,0.05,4.0,0.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
259,0.05,4.0,1.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
260,0.05,4.0,2.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
261,0.05,4.0,3.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
262,0.05,4.0,4.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
263,0.05,4.0,5.0,0.1,0.1,0.000868447453097295,2.3308921167283634e-06,0.9197899784532131
264,0.05,4.0,0.0,0.3,0.1,0.000702898696849222,2.0396465600808068e-06,0.9298122408335483
265,0.05,4.0,1.0,0.3,0.1,0.000702898696849222,2.0396465600808068e-06,0.9298122408335483
266,0.05,4.0,2.0,0.3,0.1,0.000702898696849222,2.0396465600808068e-06,0.9298122408335483
267,0.05,4.0,3.0,0.3,0.1,0.000702898696849222,2.0396465600808068e-06,0.9298122408335483
268,0.05,4.0,4.0,0.3,0.1,0.000702898696849222,2.0396465600808068e-06,0.9298122408335483
269,0.05,4.0,5.0,0.3,0.1,0.000702898696849222,2.0396465600808068e-06,0.9298122408335483
270,0.05,4.0,0.0,0.4,0.1,0.0006586469267544009,1.8694691079165023e-06,0.9356683407392081
271,0.05,4.0,1.0,0.4,0.1,0.0006586469267544009,1.8694691079165023e-06,0.9356683407392081
272,0.05,4.0,2.0,0.4,0.1,0.0006586469267544009,1.8694691079165023e-06,0.9356683407392081
273,0.05,4.0,3.0,0.4,0.1,0.0006586469267544009,1.8694691079165023e-06,0.9356683407392081
274,0.05,4.0,4.0,0.4,0.1,0.0006586469267544009,1.8694691079165023e-06,0.9356683407392081
275,0.05,4.0,5.0,0.4,0.1,0.0006586469267544009,1.8694691079165023e-06,0.9356683407392081
276,0.05,4.0,0.0,0.5,0.1,0.0006863310989580671,1.9086118320059483e-06,0.934321372031355
277,0.05,4.0,1.0,0.5,0.1,0.0006863310989580671,1.9086118320059483e-06,0.934321372031355
278,0.05,4.0,2.0,0.5,0.1,0.0006863310989580671,1.9086118320059483e-06,0.934321372031355
279,0.05,4.0,3.0,0.5,0.1,0.0006863310989580671,1.9086118320059483e-06,0.934321372031355
280,0.05,4.0,4.0,0.5,0.1,0.0006863310989580671,1.9086118320059483e-06,0.934321372031355
281,0.05,4.0,5.0,0.5,0.1,0.0006863310989580671,1.9086118320059483e-06,0.934321372031355
282,0.05,4.0,0.0,0.6,0.1,0.0006996621464428166,2.0081451251473867e-06,0.9308962595904141
283,0.05,4.0,1.0,0.6,0.1,0.0006996621464428166,2.0081451251473867e-06,0.9308962595904141
284,0.05,4.0,2.0,0.6,0.1,0.0006996621464428166,2.0081451251473867e-06,0.9308962595904141
285,0.05,4.0,3.0,0.6,0.1,0.0006996621464428166,2.0081451251473867e-06,0.9308962595904141
286,0.05,4.0,4.0,0.6,0.1,0.0006996621464428166,2.0081451251473867e-06,0.9308962595904141
287,0.05,4.0,5.0,0.6,0.1,0.0006996621464428166,2.0081451251473867e-06,0.9308962595904141
288,0.05,5.0,0.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
289,0.05,5.0,1.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
290,0.05,5.0,2.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
291,0.05,5.0,3.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
292,0.05,5.0,4.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
293,0.05,5.0,5.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
294,0.05,5.0,0.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
295,0.05,5.0,1.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
296,0.05,5.0,2.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
297,0.05,5.0,3.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
298,0.05,5.0,4.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
299,0.05,5.0,5.0,0.1,0.1,0.0008302522069529499,2.2857095024775702e-06,0.9213447902081574
300,0.05,5.0,0.0,0.3,0.1,0.0006905299889413949,1.8979337025891927e-06,0.9346888248981997
301,0.05,5.0,1.0,0.3,0.1,0.0006905299889413949,1.8979337025891927e-06,0.9346888248981997
302,0.05,5.0,2.0,0.3,0.1,0.0006905299889413949,1.8979337025891927e-06,0.9346888248981997
303,0.05,5.0,3.0,0.3,0.1,0.0006905299889413949,1.8979337025891927e-06,0.9346888248981997
304,0.05,5.0,4.0,0.3,0.1,0.0006905299889413949,1.8979337025891927e-06,0.9346888248981997
305,0.05,5.0,5.0,0.3,0.1,0.0006905299889413949,1.8979337025891927e-06,0.9346888248981997
306,0.05,5.0,0.0,0.4,0.1,0.000653043533626357,1.8878186586821646e-06,0.9350369010206022
307,0.05,5.0,1.0,0.4,0.1,0.000653043533626357,1.8878186586821646e-06,0.9350369010206022
308,0.05,5.0,2.0,0.4,0.1,0.000653043533626357,1.8878186586821646e-06,0.9350369010206022
309,0.05,5.0,3.0,0.4,0.1,0.000653043533626357,1.8878186586821646e-06,0.9350369010206022
310,0.05,5.0,4.0,0.4,0.1,0.000653043533626357,1.8878186586821646e-06,0.9350369010206022
311,0.05,5.0,5.0,0.4,0.1,0.000653043533626357,1.8878186586821646e-06,0.9350369010206022
312,0.05,5.0,0.0,0.5,0.1,0.0006523949278028405,1.8842527776700918e-06,0.9351596091419944
313,0.05,5.0,1.0,0.5,0.1,0.0006523949278028405,1.8842527776700918e-06,0.9351596091419944
314,0.05,5.0,2.0,0.5,0.1,0.0006523949278028405,1.8842527776700918e-06,0.9351596091419944
315,0.05,5.0,3.0,0.5,0.1,0.0006523949278028405,1.8842527776700918e-06,0.9351596091419944
316,0.05,5.0,4.0,0.5,0.1,0.0006523949278028405,1.8842527776700918e-06,0.9351596091419944
317,0.05,5.0,5.0,0.5,0.1,0.0006523949278028405,1.8842527776700918e-06,0.9351596091419944
318,0.05,5.0,0.0,0.6,0.1,0.0006753459823758996,1.9846959940348388e-06,0.9317031846721424
319,0.05,5.0,1.0,0.6,0.1,0.0006753459823758996,1.9846959940348388e-06,0.9317031846721424
320,0.05,5.0,2.0,0.6,0.1,0.0006753459823758996,1.9846959940348388e-06,0.9317031846721424
321,0.05,5.0,3.0,0.6,0.1,0.0006753459823758996,1.9846959940348388e-06,0.9317031846721424
322,0.05,5.0,4.0,0.6,0.1,0.0006753459823758996,1.9846959940348388e-06,0.9317031846721424
323,0.05,5.0,5.0,0.6,0.1,0.0006753459823758996,1.9846959940348388e-06,0.9317031846721424
324,0.05,6.0,0.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
325,0.05,6.0,1.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
326,0.05,6.0,2.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
327,0.05,6.0,3.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
328,0.05,6.0,4.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
329,0.05,6.0,5.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
330,0.05,6.0,0.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
331,0.05,6.0,1.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
332,0.05,6.0,2.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
333,0.05,6.0,3.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
334,0.05,6.0,4.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
335,0.05,6.0,5.0,0.1,0.1,0.0008307931674154193,2.2156359797341342e-06,0.9237561410934139
336,0.05,6.0,0.0,0.3,0.1,0.0006558266991063182,1.8784627924592981e-06,0.9353588525283272
337,0.05,6.0,1.0,0.3,0.1,0.0006558266991063182,1.8784627924592981e-06,0.9353588525283272
338,0.05,6.0,2.0,0.3,0.1,0.0006558266991063182,1.8784627924592981e-06,0.9353588525283272
339,0.05,6.0,3.0,0.3,0.1,0.0006558266991063182,1.8784627924592981e-06,0.9353588525283272
340,0.05,6.0,4.0,0.3,0.1,0.0006558266991063182,1.8784627924592981e-06,0.9353588525283272
341,0.05,6.0,5.0,0.3,0.1,0.0006558266991063182,1.8784627924592981e-06,0.9353588525283272
342,0.05,6.0,0.0,0.4,0.1,0.0006554754345040586,1.915823409055103e-06,0.9340732092157757
343,0.05,6.0,1.0,0.4,0.1,0.0006554754345040586,1.915823409055103e-06,0.9340732092157757
344,0.05,6.0,2.0,0.4,0.1,0.0006554754345040586,1.915823409055103e-06,0.9340732092157757
345,0.05,6.0,3.0,0.4,0.1,0.0006554754345040586,1.915823409055103e-06,0.9340732092157757
346,0.05,6.0,4.0,0.4,0.1,0.0006554754345040586,1.915823409055103e-06,0.9340732092157757
347,0.05,6.0,5.0,0.4,0.1,0.0006554754345040586,1.915823409055103e-06,0.9340732092157757
348,0.05,6.0,0.0,0.5,0.1,0.000665409273850292,1.8790709213534406e-06,0.9353379257632691
349,0.05,6.0,1.0,0.5,0.1,0.000665409273850292,1.8790709213534406e-06,0.9353379257632691
350,0.05,6.0,2.0,0.5,0.1,0.000665409273850292,1.8790709213534406e-06,0.9353379257632691
351,0.05,6.0,3.0,0.5,0.1,0.000665409273850292,1.8790709213534406e-06,0.9353379257632691
352,0.05,6.0,4.0,0.5,0.1,0.000665409273850292,1.8790709213534406e-06,0.9353379257632691
353,0.05,6.0,5.0,0.5,0.1,0.000665409273850292,1.8790709213534406e-06,0.9353379257632691
354,0.05,6.0,0.0,0.6,0.1,0.0006479722794733569,1.9317323377034104e-06,0.9335257555174646
355,0.05,6.0,1.0,0.6,0.1,0.0006479722794733569,1.9317323377034104e-06,0.9335257555174646
356,0.05,6.0,2.0,0.6,0.1,0.0006479722794733569,1.9317323377034104e-06,0.9335257555174646
357,0.05,6.0,3.0,0.6,0.1,0.0006479722794733569,1.9317323377034104e-06,0.9335257555174646
358,0.05,6.0,4.0,0.6,0.1,0.0006479722794733569,1.9317323377034104e-06,0.9335257555174646
359,0.05,6.0,5.0,0.6,0.1,0.0006479722794733569,1.9317323377034104e-06,0.9335257555174646
360,0.05,7.0,0.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
361,0.05,7.0,1.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
362,0.05,7.0,2.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
363,0.05,7.0,3.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
364,0.05,7.0,4.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
365,0.05,7.0,5.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
366,0.05,7.0,0.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
367,0.05,7.0,1.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
368,0.05,7.0,2.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
369,0.05,7.0,3.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
370,0.05,7.0,4.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
371,0.05,7.0,5.0,0.1,0.1,0.0008340045351731163,2.2550548525396938e-06,0.922399669631525
372,0.05,7.0,0.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
373,0.05,7.0,1.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
374,0.05,7.0,2.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
375,0.05,7.0,3.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
376,0.05,7.0,4.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
377,0.05,7.0,5.0,0.3,0.1,0.0006602013945579541,1.9113388099828618e-06,0.9342275320115978
378,0.05,7.0,0.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
379,0.05,7.0,1.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
380,0.05,7.0,2.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
381,0.05,7.0,3.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
382,0.05,7.0,4.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
383,0.05,7.0,5.0,0.4,0.1,0.0006396225546535703,1.9042836862036579e-06,0.9344703110000735
384,0.05,7.0,0.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
385,0.05,7.0,1.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
386,0.05,7.0,2.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
387,0.05,7.0,3.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
388,0.05,7.0,4.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
389,0.05,7.0,5.0,0.5,0.1,0.0006488643407821673,1.998388154685294e-06,0.9312320137874356
390,0.05,7.0,0.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
391,0.05,7.0,1.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
392,0.05,7.0,2.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
393,0.05,7.0,3.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
394,0.05,7.0,4.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
395,0.05,7.0,5.0,0.6,0.1,0.0006368491317096527,2.004228341432358e-06,0.931031042879577
396,0.05,8.0,0.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
397,0.05,8.0,1.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
398,0.05,8.0,2.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
399,0.05,8.0,3.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
400,0.05,8.0,4.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
401,0.05,8.0,5.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
402,0.05,8.0,0.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
403,0.05,8.0,1.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
404,0.05,8.0,2.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
405,0.05,8.0,3.0,0.1,0.1,0.0008214278202307865,2.2287871898658516e-06,0.9233035852498976
